City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2022-07-20 05:38:06,42.6001,-73.9662,295.67,88,31,2.05
1,Ushuaia,AR,2022-07-20 05:40:43,-54.8,-68.3,275.96,87,75,6.17
2,Atuona,PF,2022-07-20 05:42:04,-9.8,-139.0333,298.3,76,57,6.07
3,Kavieng,PG,2022-07-20 05:42:06,-2.5744,150.7967,301.68,71,100,2.99
4,Loandjili,CG,2022-07-20 05:42:07,-4.7561,11.8578,294.21,94,75,1.54
5,Dikson,RU,2022-07-20 05:42:07,73.5069,80.5464,281.53,60,68,8.11
6,Tasiilaq,GL,2022-07-20 05:42:08,65.6145,-37.6368,276.24,92,87,2.96
7,Georgetown,MY,2022-07-20 05:41:07,5.4112,100.3354,305.31,70,20,4.63
8,Padang,ID,2022-07-20 05:42:09,-0.9492,100.3543,303.18,70,100,2.39
9,Bud,US,2022-07-20 05:42:10,39.447,-86.1758,297.12,92,1,2.75
10,Talnakh,RU,2022-07-20 05:42:11,69.4865,88.3972,285.79,64,96,2.17
11,Kodiak,US,2022-07-20 05:42:12,57.79,-152.4072,285.88,76,100,2.06
12,Narsaq,GL,2022-07-20 05:42:13,60.9167,-46.05,282.27,94,100,0.96
13,Egvekinot,RU,2022-07-20 05:42:14,66.3167,-179.1667,278.15,80,99,1.21
14,Areosa,PT,2022-07-20 05:42:16,41.7178,-8.8571,288.84,91,6,4.97
15,Bredasdorp,ZA,2022-07-20 05:42:16,-34.5322,20.0403,280.09,88,9,1.28
16,Poum,NC,2022-07-20 05:42:17,-20.2333,164.0167,297.62,86,100,6.13
17,Terrace,CA,2022-07-20 05:41:37,54.5163,-128.6035,290.1,59,75,2.57
18,Hilo,US,2022-07-20 05:41:30,19.7297,-155.09,298.0,81,0,1.54
19,Nikolskoye,RU,2022-07-20 05:42:18,59.7035,30.7861,290.81,62,22,5.72
20,Hithadhoo,MV,2022-07-20 05:42:19,-0.6,73.0833,300.46,74,82,2.53
21,Manama,BH,2022-07-20 05:38:00,26.2154,50.5832,311.14,37,6,1.54
22,Adrar,MR,2022-07-20 05:42:20,20.5022,-10.0711,302.93,17,15,2.41
23,Kapaa,US,2022-07-20 05:42:21,22.0752,-159.319,301.14,84,40,7.72
24,Saint-Philippe,RE,2022-07-20 05:42:22,-21.3585,55.7679,296.92,70,50,8.19
25,Mahebourg,MU,2022-07-20 05:42:22,-20.4081,57.7,295.51,73,75,11.32
26,Seydi,TM,2022-07-20 05:42:23,39.4816,62.9137,311.28,14,0,11.41
27,Avarua,CK,2022-07-20 05:42:24,-21.2078,-159.775,296.18,73,75,4.12
28,Geraldton,AU,2022-07-20 05:42:24,-28.7667,114.6,296.38,43,92,7.2
29,Ares,BR,2022-07-20 05:42:25,-6.1944,-35.1603,296.2,92,11,4.62
30,Carnarvon,AU,2022-07-20 05:42:26,-24.8667,113.6333,298.08,46,61,6.97
31,Dingle,PH,2022-07-20 05:38:56,10.9995,122.6711,304.03,69,17,3.16
32,Glyadyanskoye,RU,2022-07-20 05:42:28,54.9075,65.0883,296.27,71,92,3.49
33,Bluff,NZ,2022-07-20 05:42:29,-46.6,168.3333,279.71,72,100,4.73
34,Kindu,CD,2022-07-20 05:43:30,-2.95,25.95,296.15,77,32,0.52
35,Airai,TL,2022-07-20 05:43:32,-8.9266,125.4092,295.22,55,66,1.36
36,Mataura,NZ,2022-07-20 05:43:32,-46.1927,168.8643,279.53,83,94,0.91
37,Torbay,CA,2022-07-20 05:43:34,47.6666,-52.7314,292.75,96,100,6.17
38,Lorengau,PG,2022-07-20 05:43:34,-2.0226,147.2712,302.07,69,84,3.04
39,Qaanaaq,GL,2022-07-20 05:43:35,77.484,-69.3632,277.07,80,98,1.12
40,Kununurra,AU,2022-07-20 05:43:36,-15.7667,128.7333,306.14,25,11,3.6
41,Mao,ES,2022-07-20 05:43:35,39.8885,4.2658,297.46,94,0,1.03
42,Busselton,AU,2022-07-20 05:43:37,-33.65,115.3333,291.64,68,85,8.21
43,Bengkulu,ID,2022-07-20 05:43:38,-3.8004,102.2655,302.49,67,78,3.92
44,Rikitea,PF,2022-07-20 05:43:38,-23.1203,-134.9692,296.53,77,4,3.21
45,Ilulissat,GL,2022-07-20 05:43:39,69.2167,-51.1,280.16,87,75,0.51
46,Labuhan,ID,2022-07-20 05:43:39,-6.8844,112.2051,303.5,58,58,4.22
47,Dzhebariki-Khaya,RU,2022-07-20 05:43:40,62.2167,135.8,303.97,33,89,0.61
48,Hobart,AU,2022-07-20 05:41:55,-42.8794,147.3294,282.74,68,20,2.57
49,Nhulunbuy,AU,2022-07-20 05:43:41,-12.2333,136.7667,299.49,65,40,6.17
50,Yellowknife,CA,2022-07-20 05:43:42,62.456,-114.3525,290.44,82,40,4.63
51,Qaqortoq,GL,2022-07-20 05:43:43,60.7167,-46.0333,280.69,99,100,1.11
52,Chokurdakh,RU,2022-07-20 05:43:44,70.6333,147.9167,283.9,59,97,5.41
53,Upernavik,GL,2022-07-20 05:43:44,72.7868,-56.1549,280.57,78,91,2.53
54,Isangel,VU,2022-07-20 05:43:45,-19.55,169.2667,298.92,83,37,4.07
55,Carmen,MX,2022-07-20 05:43:45,18.6333,-91.8333,301.3,77,51,3.44
56,Milkovo,RU,2022-07-20 05:43:47,54.7167,158.6167,303.76,46,3,1.06
57,Thompson,CA,2022-07-20 05:38:49,55.7435,-97.8558,294.24,68,75,0.0
58,Khani,GE,2022-07-20 05:43:48,41.9563,42.9566,287.91,96,100,0.65
59,Hokitika,NZ,2022-07-20 05:43:48,-42.7167,170.9667,282.39,84,89,3.14
60,Dustlik,UZ,2022-07-20 05:43:49,40.5247,68.0358,308.93,17,0,0.59
61,Solnechnyy,RU,2022-07-20 05:43:50,50.7214,136.6319,289.12,86,99,2.32
62,Onguday,RU,2022-07-20 05:43:50,50.75,86.15,292.29,50,55,0.83
63,Anshun,CN,2022-07-20 05:43:51,26.25,105.9333,292.47,91,100,1.33
64,Itarema,BR,2022-07-20 05:43:51,-2.9248,-39.9167,297.62,89,17,5.97
65,Kalmunai,LK,2022-07-20 05:43:52,7.4167,81.8167,304.84,56,98,2.83
66,Darfo,IT,2022-07-20 05:43:53,45.8779,10.1812,300.45,61,26,1.2
67,Bubaque,GW,2022-07-20 05:43:54,11.2833,-15.8333,298.85,85,100,7.29
68,Barrow,US,2022-07-20 05:43:54,71.2906,-156.7887,279.16,81,100,5.14
69,Castro,BR,2022-07-20 05:43:55,-24.7911,-50.0119,287.33,97,30,2.72
70,Rognan,NO,2022-07-20 05:43:56,67.0953,15.3878,289.68,67,96,4.09
71,Rundu,NA,2022-07-20 05:44:57,-17.9333,19.7667,282.28,56,0,2.49
72,Salalah,OM,2022-07-20 05:44:58,17.0151,54.0924,298.2,100,100,4.63
73,Wasilla,US,2022-07-20 05:44:02,61.5814,-149.4394,284.27,94,100,0.0
74,Nuuk,GL,2022-07-20 05:44:58,64.1835,-51.7216,284.49,76,100,0.51
75,Tiznit,MA,2022-07-20 05:44:59,29.5833,-9.5,301.03,32,62,0.33
76,Lavrentiya,RU,2022-07-20 05:45:00,65.5833,-171.0,278.7,73,97,3.61
77,Gazojak,TM,2022-07-20 05:45:01,41.1875,61.4036,312.03,14,0,9.77
78,Grajau,BR,2022-07-20 05:45:02,-5.8194,-46.1386,294.68,62,46,1.07
79,Tezu,IN,2022-07-20 05:45:03,27.9167,96.1667,300.39,94,99,1.01
80,Fairbanks,US,2022-07-20 05:43:36,64.8378,-147.7164,286.15,86,75,2.06
81,Halifax,CA,2022-07-20 05:41:03,44.6453,-63.5724,293.97,85,0,4.47
82,Kahului,US,2022-07-20 05:45:05,20.8947,-156.47,299.16,61,40,9.77
83,Kombissiri,BF,2022-07-20 05:45:06,12.0656,-1.3375,296.36,82,82,3.48
84,Vaini,TO,2022-07-20 05:45:06,-21.2,-175.2,296.24,100,20,5.14
85,Praya,CV,2022-07-20 05:45:07,14.9215,-23.5087,297.45,88,20,2.57
86,Chicama,PE,2022-07-20 05:45:08,-7.8447,-79.1469,288.45,87,39,1.48
87,Iqaluit,CA,2022-07-20 05:45:08,63.7506,-68.5145,277.0,93,100,3.6
88,Kaitangata,NZ,2022-07-20 05:44:19,-46.2817,169.8464,279.46,79,98,2.42
89,Falakata,IN,2022-07-20 05:45:10,26.5208,89.2055,299.47,93,100,2.36
90,Saskylakh,RU,2022-07-20 05:45:11,71.9167,114.0833,283.36,48,90,7.24
91,Fortuna,US,2022-07-20 05:44:18,40.5982,-124.1573,286.12,88,21,0.45
92,Laguna,US,2022-07-20 05:45:12,38.421,-121.4238,301.15,40,0,4.63
93,Portland,US,2022-07-20 05:34:55,45.5234,-122.6762,299.12,64,0,3.09
94,Nadym,RU,2022-07-20 05:45:13,65.5333,72.5167,294.41,39,79,7.3
95,Saint-Augustin,CA,2022-07-20 05:45:13,51.226,-58.6502,287.83,95,100,11.77
96,Hasaki,JP,2022-07-20 05:43:42,35.7333,140.8333,307.37,71,82,5.01
97,Yarada,IN,2022-07-20 05:45:15,17.65,83.2667,305.33,70,40,6.17
98,Korla,CN,2022-07-20 05:45:16,41.7597,86.1469,301.54,26,30,4.58
99,Baghdad,IQ,2022-07-20 05:42:43,33.3406,44.4009,309.1,20,0,3.6
100,Semirom,IR,2022-07-20 05:45:17,31.4167,51.5667,298.29,12,0,2.45
101,Salta,AR,2022-07-20 05:45:18,-24.7859,-65.4117,278.47,80,0,3.09
102,Saurimo,AO,2022-07-20 05:45:19,-9.6608,20.3916,289.09,43,29,2.35
103,Wajir,KE,2022-07-20 05:45:19,1.7471,40.0573,296.13,68,40,3.6
104,Donskoye,RU,2022-07-20 05:45:20,45.4552,41.9741,293.12,85,100,2.21
105,Spring,US,2022-07-20 05:45:06,30.0799,-95.4172,302.58,76,20,4.63
106,Divnomorskoye,RU,2022-07-20 05:45:21,44.5011,38.1353,298.08,46,31,2.76
107,Gejiu,CN,2022-07-20 05:45:22,23.306,103.1635,292.4,77,100,2.49
108,Victoria,HK,2022-07-20 05:44:17,22.2855,114.1577,307.02,76,72,8.05
109,Coihaique,CL,2022-07-20 05:45:23,-45.5752,-72.0662,278.12,87,100,2.06
110,Kontagora,NG,2022-07-20 05:45:24,10.3999,5.4695,294.9,86,91,1.48
111,Ordynskoye,RU,2022-07-20 05:46:25,54.3656,81.8994,296.57,47,30,1.78
112,Kishi,NG,2022-07-20 05:46:26,9.0833,3.85,292.62,92,18,2.16
113,Karratha,AU,2022-07-20 05:45:25,-20.7377,116.8463,299.19,31,0,6.93
114,Muli,MV,2022-07-20 05:46:27,2.9167,73.5667,300.16,78,100,6.24
115,Havoysund,NO,2022-07-20 05:46:27,70.9963,24.6622,283.28,84,100,2.59
116,Sechura,PE,2022-07-20 05:46:28,-5.5569,-80.8222,290.2,81,56,4.59
117,Pevek,RU,2022-07-20 05:46:28,69.7008,170.3133,273.46,97,100,6.76
118,Cherskiy,RU,2022-07-20 05:46:29,68.75,161.3,281.22,64,82,6.38
119,Faya,SA,2022-07-20 05:46:30,18.3851,42.4509,296.44,42,99,5.09
120,Aktash,RU,2022-07-20 05:46:31,50.3,87.7333,282.62,55,91,1.79
121,Khatanga,RU,2022-07-20 05:46:32,71.9667,102.5,285.49,40,92,9.44
122,Asau,RO,2022-07-20 05:46:33,46.4333,26.4,294.66,42,19,0.45
123,Hovd,MN,2022-07-20 05:46:33,48.0056,91.6419,292.07,38,17,4.55
124,Avera,US,2022-07-20 05:46:34,33.194,-82.5271,296.18,91,51,2.59
125,Rudbar,AF,2022-07-20 05:46:35,30.15,62.6,311.58,11,10,9.14
126,Ingham,US,2022-07-20 05:42:14,42.6,-84.3833,297.25,82,40,3.6
127,Ostrovnoy,RU,2022-07-20 05:46:36,68.0531,39.5131,285.21,87,100,4.14
128,Bjornevatn,NO,2022-07-20 05:46:37,69.6672,29.9847,288.94,94,75,4.63
129,Pandan,PH,2022-07-20 05:46:37,14.0453,124.1694,304.41,69,76,4.96
130,Marzuq,YE,2022-07-20 05:46:38,14.4,46.4667,298.25,55,100,1.75
131,Severo-Kurilsk,RU,2022-07-20 05:46:38,50.6789,156.125,283.97,97,98,7.24
132,Souillac,MU,2022-07-20 05:46:39,-20.5167,57.5167,293.36,73,75,11.32
133,Mitsamiouli,KM,2022-07-20 05:46:40,-11.3847,43.2844,298.31,65,40,7.2
134,Opunake,NZ,2022-07-20 05:46:40,-39.4556,173.8583,283.77,90,70,5.34
135,Omboue,GA,2022-07-20 05:46:41,-1.5746,9.2618,295.31,91,100,3.19
136,Churapcha,RU,2022-07-20 05:46:42,62.0025,132.4325,302.7,40,57,5.03
137,Samarai,PG,2022-07-20 05:46:43,-10.6167,150.6667,301.29,73,50,4.26
138,Werda,BW,2022-07-20 05:46:44,-25.2667,23.2833,286.6,46,38,3.52
139,Northam,GB,2022-07-20 05:46:45,51.0333,-4.2167,291.7,91,96,2.68
140,Springbok,ZA,2022-07-20 05:46:46,-29.6643,17.8865,276.4,80,0,2.0
141,Hermanus,ZA,2022-07-20 05:45:01,-34.4187,19.2345,283.72,74,38,3.6
142,Neuquen,AR,2022-07-20 05:46:47,-38.9516,-68.0591,277.09,65,0,2.57
143,Tokur,RU,2022-07-20 05:46:48,53.1333,132.9,284.76,98,100,1.65
144,Ales,FR,2022-07-20 05:46:50,44.1333,4.0833,296.75,55,7,1.35
145,Lata,PT,2022-07-20 05:46:50,40.1629,-8.3327,288.19,94,4,1.34
146,Butaritari,KI,2022-07-20 05:46:51,3.0707,172.7902,300.72,79,92,5.83
147,Takanabe,JP,2022-07-20 05:46:51,32.1333,131.5,302.09,70,99,2.68
148,Longview,US,2022-07-20 05:46:52,32.5007,-94.7405,304.29,61,0,5.66
149,Goure,NE,2022-07-20 05:46:53,13.9835,10.2704,298.16,61,8,4.76
150,Kavaratti,IN,2022-07-20 05:46:54,10.5669,72.642,300.49,80,100,9.16
151,Gotsu,JP,2022-07-20 05:47:55,35.0,132.2167,300.57,72,80,3.93
152,Ocala,US,2022-07-20 05:46:20,29.1872,-82.1401,298.25,74,0,0.0
153,Doha,QA,2022-07-20 05:47:55,25.2867,51.5333,313.14,48,49,3.09
154,Biak,ID,2022-07-20 05:46:37,-0.9131,122.8766,300.94,71,52,2.13
155,Jumla,NP,2022-07-20 05:47:56,29.2747,82.1838,294.87,80,96,2.19
156,Tiksi,RU,2022-07-20 05:46:38,71.6872,128.8694,274.34,95,100,5.84
157,Kruisfontein,ZA,2022-07-20 05:47:58,-34.0033,24.7314,283.64,93,100,2.43
158,Westport,US,2022-07-20 05:45:36,41.1415,-73.3579,301.14,83,0,1.54
159,Aklavik,CA,2022-07-20 05:47:59,68.2191,-135.0107,289.85,67,85,2.5
160,Yamada,JP,2022-07-20 05:48:00,39.4667,141.95,294.85,93,83,4.16
161,Pathein,MM,2022-07-20 05:48:01,16.7833,94.7333,304.59,65,100,5.2
162,Obo,CF,2022-07-20 05:48:02,5.3998,26.4869,294.08,96,98,0.58
163,Komsomolskiy,UZ,2022-07-20 05:48:03,40.4272,71.7189,307.55,21,0,3.09
164,Rio Grande,BR,2022-07-20 05:48:04,-0.9156,-48.0594,295.47,97,71,2.04
165,Tuktoyaktuk,CA,2022-07-20 05:48:04,69.4541,-133.0374,286.15,94,75,1.03
166,Lumphat,KH,2022-07-20 05:48:05,13.4878,106.9816,297.29,96,100,0.85
167,Mareeba,AU,2022-07-20 05:48:06,-17.0,145.4333,296.55,74,54,2.11
168,Espinosa,BR,2022-07-20 05:48:06,-14.9261,-42.8192,290.01,89,54,2.13
169,Srednekolymsk,RU,2022-07-20 05:48:07,67.45,153.6833,286.87,41,93,2.28
170,Buala,SB,2022-07-20 05:48:08,-8.145,159.5921,301.64,73,26,3.67
171,Chateaubelair,VC,2022-07-20 05:48:09,13.2833,-61.25,298.81,84,48,4.74
172,Gboko,NG,2022-07-20 05:48:10,7.3179,8.9951,294.86,91,93,3.59
173,Chuy,UY,2022-07-20 05:48:09,-33.6971,-53.4616,280.05,91,0,2.73
174,Kualakapuas,ID,2022-07-20 05:48:12,-3.0091,114.3876,305.05,55,44,0.63
175,Moussoro,TD,2022-07-20 05:48:12,13.6408,16.4901,297.18,73,99,7.3
176,Kurilsk,RU,2022-07-20 05:48:13,45.2333,147.8833,286.33,88,100,2.64
177,Maraa,BR,2022-07-20 05:48:14,-1.8333,-65.3667,295.01,99,78,1.31
178,Tooele,US,2022-07-20 05:48:15,40.5308,-112.2983,298.68,41,0,5.14
179,Dawlatabad,AF,2022-07-20 05:48:16,36.4141,64.9053,309.0,13,0,6.1
180,Shelburne,CA,2022-07-20 05:48:16,44.0787,-80.2041,296.55,77,97,5.1
181,Jamestown,US,2022-07-20 05:45:12,42.097,-79.2353,296.92,86,0,0.45
182,Aasiaat,GL,2022-07-20 05:48:17,68.7098,-52.8699,276.77,95,100,3.52
183,Mangai,CD,2022-07-20 05:48:18,-4.05,19.5333,295.51,78,5,0.28
184,Baruun-Urt,MN,2022-07-20 05:48:19,46.6806,113.2792,303.91,22,61,0.81
185,Torrington,US,2022-07-20 05:48:20,41.8007,-73.1212,297.45,90,53,1.62
186,Novoagansk,RU,2022-07-20 05:48:20,61.9449,76.6625,291.41,54,100,2.25
187,Luena,AO,2022-07-20 05:48:21,-11.7833,19.9167,284.3,54,5,1.57
188,Kaitong,CN,2022-07-20 05:48:21,44.8135,123.15,302.87,48,99,1.05
189,Tarakan,ID,2022-07-20 05:48:22,3.3,117.6333,298.87,94,75,2.06
190,Erenhot,CN,2022-07-20 05:48:23,43.6475,111.9767,304.45,20,25,1.43
191,Pilar,BR,2022-07-20 05:48:23,-9.5972,-35.9567,295.11,93,34,1.03
192,Champerico,GT,2022-07-20 05:48:24,14.3,-91.9167,298.31,88,100,2.29
193,Tekeli,KZ,2022-07-20 05:49:25,44.83,78.8239,298.47,19,0,3.0
194,Winsum,NL,2022-07-20 05:49:26,53.33,6.5208,298.14,59,8,4.23
195,Houston,US,2022-07-20 05:47:24,29.7633,-95.3633,302.62,81,20,6.69
196,Bilibino,RU,2022-07-20 05:49:27,68.0546,166.4372,283.58,60,81,4.84
197,Deputatskiy,RU,2022-07-20 05:49:27,69.3,139.9,274.33,97,100,1.51
198,Ahipara,NZ,2022-07-20 05:46:33,-35.1667,173.1667,285.47,83,67,6.72
